1,1,1.80089,196757,4186.32
585,0,3.79111,535640,5356.4
586,0,3.94604,513123,5458.76
587,0,4.21771,560235,5386.88
588,0,4.25552,572103,5346.76
589,0,4.32843,562632,5258.24
590,0,4.62033,580868,5428.67
591,0,4.77267,609315,5392.17
592,1,2.01929,251377,4928.96
593,0,2.11134,249709,4994.18
594,0,2.12152,283139,4967.35
595,0,2.16237,276450,5119.44
596,0,2.11459,267391,5142.13
597,0,2.21352,273492,5259.46
598,0,2.21514,303129,5052.15
599,0,2.36234,272813,5147.42
600,0,2.23661,255564,5111.28
601,0,2.4021,284716,4995.02
602,0,2.51521,291197,4853.28
603,0,2.43713,296470,4941.17
604,0,2.65891,312320,5120
605,0,2.68385,322789,4965.98
606,0,2.66175,324999,4924.23
607,0,2.82272,339199,4845.7
608,0,2.89456,339455,4991.99
609,0,3.02937,357844,4970.06
610,0,3.04356,358996,4851.3
611,0,3.14044,362053,4959.63
612,0,3.17329,358157,4974.4
613,0,3.29995,382872,4908.62
614,0,3.35192,398415,5043.23
615,0,3.50865,399609,4814.57
616,0,3.53325,418138,4977.83
617,0,3.76628,452528,5028.09
618,0,3.92816,429948,4885.77
619,0,3.95774,444454,4993.87
620,0,4.16138,434350,4992.53
621,0,4.1519,450414,4843.16
622,0,4.48217,483138,4783.54
623,0,4.54062,473070,4827.24
624,1,2.06971,214906,4477.21
625,0,2.25513,227662,4463.96
626,0,2.1133,221550,4615.62
627,0,2.06454,236429,4460.92
628,0,2.08379,238232,4494.94
629,0,2.13095,229220,4584.4
630,0,2.24178,264416,4481.63
631,0,2.2476,242961,4763.94
632,0,2.44479,283972,4732.87
633,0,2.5319,290413,4684.08
634,0,2.54348,286304,4771.73
635,0,2.44754,286327,4693.89
636,0,2.67083,294326,4598.84
637,0,2.66086,307156,4875.49
638,0,2.64777,288725,4733.2
639,0,2.76277,309035,4612.46
640,0,2.86571,308308,4601.61
641,0,2.86571,316186,4719.19
642,0,2.9108,343522,4705.78
643,0,3.02097,334492,4847.71
644,0,3.22539,354923,4732.31
645,0,3.16225,361137,4880.23
646,0,3.32183,376973,4895.75
647,0,3.34708,400761,4606.45
648,0,3.44538,391983,4722.69
649,0,3.6113,401547,4724.08
650,0,3.67652,408649,4751.73
651,0,3.70251,410835,4890.89
652,0,3.85676,442441,4809.14
653,0,4.07499,431008,4736.35
654,0,4.23009,467270,4817.22
655,1,1.89001,211129,4589.76
656,0,1.86779,218427,4647.38
657,0,2.09603,216996,4822.13
658,0,1.96435,226083,4810.28
659,0,2.02987,229191,4876.4
660,0,1.94807,224616,4882.96
661,0,2.02015,229371,4778.56
662,0,2.0658,245558,4911.16
663,0,2.07099,236302,4822.49
664,0,2.1462,277258,4780.31
665,0,2.03509,247161,4943.22
666,0,2.24836,284256,4817.9
667,0,2.30854,279711,4740.86
668,0,2.38454,275846,4755.97
669,0,2.32619,262798,4778.15
670,0,2.45737,276368,4764.97
671,0,2.50311,275536,4670.1
672,0,2.42973,299977,4615.03
673,0,2.56271,301041,4631.4
674,0,2.78565,333081,4626.12
675,0,2.86789,343089,4574.52
676,0,2.83005,320327,4853.44
677,0,2.73848,319823,4703.28
678,0,2.9795,334764,4714.99
679,0,3.08643,359762,4733.71
680,0,3.17979,374107,4735.53
681,0,3.16319,374862,4932.39
682,0,3.16829,370747,5010.09
683,0,3.37283,387301,4841.26
684,0,3.62118,456377,4855.07
685,0,3.53563,406904,4962.24
686,0,3.76243,443839,5043.62
687,0,3.65472,438499,5158.81
688,0,4.02946,468205,5089.18
689,0,3.97871,414749,5120.36
690,1,2.01716,213211,4958.4
691,0,1.81684,225567,5012.6
692,0,1.79396,231973,5042.89
693,0,1.82445,229572,5217.55
694,0,1.84849,234084,4980.51
695,0,1.96878,244278,5197.4
696,0,2.03445,252997,5059.94
697,0,2.19443,284561,4992.3
698,0,2.10402,274474,5278.35
699,0,2.23543,294448,5165.75
700,0,2.3456,319255,5149.27
701,0,2.35382,320360,5429.83
702,0,2.34126,319815,5420.59
703,0,2.52193,342490,5436.35
704,0,2.34064,351779,5329.98
705,0,2.52963,365433,5374.01
706,0,2.60182,357513,5416.86
707,0,2.40538,362980,5337.94
708,0,2.61028,379882,5505.54
709,0,2.67832,387062,5375.86
710,0,2.78602,400296,5483.51
711,0,2.82462,389363,5642.94
712,0,3.01198,436705,5458.81
713,0,2.85573,421843,5550.57
714,0,2.99363,433894,5492.33
715,0,3.06711,438478,5480.98
716,0,3.21054,459924,5608.83
717,0,3.19165,448096,5601.2
718,0,3.42166,466271,5617.72
719,0,3.52394,511634,5684.82
720,0,3.52179,473134,5769.93
721,0,3.60405,497899,5857.64
722,0,3.81894,543931,5786.5
723,0,3.88869,545331,5680.53
724,0,3.87209,569174,5691.74
725,0,4.06694,595585,5782.38
726,0,4.29711,613366,5897.75
727,0,4.45343,621781,5757.23
728,0,4.66875,635872,5780.65
729,1,2.14642,306525,5473.66
730,0,2.14599,300085,5456.09
731,0,2.16145,305208,5549.24
732,0,2.12844,319148,5802.69
733,0,2.09843,286904,5977.17
734,0,2.3267,340420,5869.31
735,0,2.25302,337812,5824.34
736,0,2.46376,360158,5809
737,0,2.39941,351701,5861.68
738,0,2.5293,377891,5725.62
739,0,2.51385,359488,5893.25
740,0,2.61141,388385,5975.15
741,0,2.64723,388109,5792.67
742,0,2.75649,410371,5947.41
743,0,2.97861,438481,5846.41
744,0,3.02484,427719,5859.16
745,0,3.06637,454807,5830.86
746,0,3.17313,462290,6003.77
747,0,3.23005,458601,5805.08
748,0,3.36837,450338,5848.55
749,0,3.36417,480065,5926.73
750,0,3.55085,471842,5825.21
751,0,3.67007,496727,5775.9
752,0,3.69438,513465,5970.52
753,0,3.83063,514744,5719.38
754,0,3.80467,532661,5789.79
755,0,3.96095,536059,6023.13
756,0,4.13047,541877,5889.97
757,0,4.20323,565192,6077.33
758,0,4.42337,579564,5913.92
759,1,2.11026,309315,5623.91
760,0,2.16682,316338,5648.89
761,0,2.11159,300725,5674.06
762,0,2.13578,307972,5922.54
763,0,2.15228,316954,5869.52
764,0,2.15228,322931,5980.2
765,0,2.23794,331292,5812.14
766,0,2.34126,344876,5845.36
767,0,2.42075,368038,5936.1
768,0,2.61229,391621,5845.09
769,0,2.50606,378790,6012.54
770,0,2.59957,377426,5806.55
771,0,2.70919,394337,5974.8
772,0,2.84009,411695,5798.52
773,0,2.89514,409952,5773.97
774,0,2.97321,414553,5678.81
775,0,3.08228,420791,5844.32
776,0,3.07338,451072,5782.97
777,0,3.14024,470914,5813.75
778,0,3.21613,454133,5897.83
779,0,3.29943,457033,5642.38
780,0,3.44854,510686,5803.25
781,0,3.58315,491886,5719.6
782,0,3.60926,495227,5895.56
783,0,3.79351,523187,5625.67
784,0,3.77896,522018,5865.37
785,0,3.98905,544768,5857.72
786,0,4.13209,527486,5796.55
787,0,4.06078,563873,5873.68
788,1,2.08282,281897,5637.94
789,0,2.03902,280349,5721.41
790,0,2.03077,286327,5614.25
791,0,1.99986,274949,5728.1
792,0,2.03836,275614,5864.13
793,0,2.02773,295196,5903.92
794,0,2.12669,297019,5823.9
795,0,2.01817,297610,5723.27
796,0,2.32771,351944,5676.52
797,0,2.21813,309693,5955.63
798,0,2.35389,333913,5962.73
799,0,2.37542,375194,5862.41
800,0,2.35266,334222,6076.76
801,0,2.44604,338780,5943.51
802,0,2.52785,370326,5878.19
803,0,2.52894,374050,5937.3
804,0,2.74543,396831,5835.75
805,0,2.73188,390557,6102.45
806,0,2.7576,415571,6111.34
807,0,2.8451,411146,6046.26
808,0,3.09463,435037,5959.41
809,0,3.22002,441455,5965.61
810,0,3.14013,437712,6079.33
811,0,3.24429,451874,5793.26
812,0,3.25098,437357,5910.23
813,0,3.49669,466735,5834.19
814,0,3.40268,432631,5926.45
815,0,3.71449,481395,5663.47
816,0,3.53598,455998,5846.13
817,0,3.83273,517217,5746.86
818,0,3.8634,512131,5690.34
819,0,3.96722,493462,5671.98
820,1,1.88126,252514,5153.35
821,0,1.80119,246432,5476.27
822,0,1.98948,257994,5374.88
823,0,1.95064,259178,5399.54
824,0,1.94528,254671,5418.53
825,0,1.84546,255732,5559.39
826,0,1.95633,259979,5531.47
827,0,2.0457,293101,5329.11
828,0,2.02637,277046,5540.92
829,0,2.32873,327119,5276.11
830,0,2.20738,295937,5480.31
831,0,2.29881,317978,5482.38
832,0,2.26283,290418,5280.33
833,0,2.36768,311278,5275.9
834,0,2.45151,308569,5229.98
835,0,2.65245,335467,5161.03
836,0,2.58936,330857,5090.11
837,0,2.49701,298541,5331.09
838,0,2.81687,375222,5211.42
839,0,2.7852,353516,5356.3
840,0,2.76565,350098,5470.28
841,0,2.90205,374378,5348.26
842,0,2.96498,360759,5305.28
843,0,3.01251,375819,5219.71
844,0,3.18929,394427,5259.03
845,0,3.28854,383227,5397.56
846,0,3.18335,378064,5400.91
847,0,3.29648,379885,5203.9
848,0,3.50102,431462,5261.73
849,0,3.65936,422482,5281.02
850,0,3.77617,466539,5301.58
851,0,3.91322,439887,5430.7
852,0,3.97319,458000,5325.58
853,0,4.15157,475733,5345.31
854,1,1.99845,222485,5056.48
855,0,1.91607,228405,4965.33
856,0,2.01176,246029,4824.1
857,0,2.12469,241671,4932.06
858,0,2.01978,246331,4926.62
859,0,2.07242,227679,5059.53
860,0,2.05928,252819,4957.24
861,0,2.00908,226014,5136.68
862,0,2.15649,271968,4944.87
863,0,2.10838,250419,5008.38
864,0,2.32894,301478,4942.26
865,0,2.27708,276651,5123.17
866,0,2.32465,254006,4980.51
867,0,2.3446,294109,4984.9
868,0,2.39423,292001,5034.5
869,0,2.65771,303524,4975.8
870,0,2.52388,296609,5027.27
871,0,2.55516,290012,5087.93
872,0,2.78285,314293,4910.83
873,0,2.8369,325387,4856.52
874,0,2.90293,305997,5016.34
875,0,2.87723,330419,4931.63
876,0,3.02887,333171,4828.57
877,0,3.07651,360626,4873.32
878,0,2.96534,340333,4861.9
879,0,3.15487,369256,4989.95
880,0,3.23033,386120,5080.53
881,0,3.30699,376704,4956.63
882,0,3.52073,395627,4884.28
883,0,3.53637,385775,5075.99
884,0,3.75591,445011,4944.57
885,0,3.74956,395386,5134.88
886,0,4.05308,445135,5175.99
887,0,4.16576,461628,5072.84
888,1,1.89983,212068,4931.81
889,0,1.95203,232535,4745.61
890,0,1.89302,232731,4749.61
891,0,2.03423,250507,4726.55
892,0,2.11543,244728,4617.51
893,0,1.99335,216160,4599.15
894,0,2.04651,242190,4748.82
895,0,2.06544,243457,4681.87
896,0,2.19249,261292,4665.93
897,0,2.07677,247930,4861.37
898,0,2.14421,258612,4879.47
899,0,2.24649,274002,4724.17
900,0,2.28165,259964,4814.15
901,0,2.26676,265337,4913.65
902,0,2.40689,284871,4670.02
903,0,2.40919,280224,4670.4
904,0,2.50606,304724,4836.89
905,0,2.52536,298712,4741.46
906,0,2.59957,307091,4724.48
907,0,2.60295,315639,4855.98
908,0,2.65564,322869,4967.22
909,0,2.7873,338819,4840.27
910,0,2.7902,338585,4979.19
911,0,2.82462,343509,4978.39
912,0,2.97127,356051,4684.88
913,0,3.05993,377643,4605.4
914,0,3.14333,383332,4791.65
915,0,2.9966,374944,4806.97
916,0,3.21065,406500,4782.35
917,0,3.36031,416599,4788.49
918,0,3.46585,412159,4848.93
919,0,3.20687,393749,5048.06
920,0,3.56799,473404,4880.45
921,0,3.66203,438178,5095.09
922,0,3.80691,455835,5009.18
923,0,4.0175,468928,4936.08
924,0,4.02863,457768,4818.61
925,0,4.16258,486840,4917.58
926,0,4.15801,491339,5065.35
927,0,4.36334,497833,4929.04
928,0,4.60391,519574,4995.9
929,1,1.9452,232383,4944.32
930,0,2.21329,251587,4746.92
931,0,2.25481,228240,4755
932,0,2.35448,258975,4886.32
933,0,2.31772,264603,4642.16
934,0,2.23879,249353,4795.25
935,0,2.22898,272976,4963.2
936,0,2.4112,285405,4837.37
937,0,2.28514,267770,4958.7
938,0,2.51614,301070,4855.97
939,0,2.42827,300668,5096.07
940,0,2.56884,314543,4914.73
941,0,2.69223,326458,4800.85
942,0,2.6677,324386,4770.38
943,0,2.82529,320652,4785.85
944,0,2.8485,355176,4799.68
945,0,2.82453,313402,4974.63
946,0,2.9187,339362,4779.75
947,0,3.03595,364104,4920.32
948,0,3.11386,389533,4869.16
949,0,3.27951,393724,5047.74
950,0,3.22893,400271,5003.39
951,0,3.34834,420971,5071.94
952,0,3.59958,425343,5004.04
953,0,3.63793,418095,5098.72
954,0,3.72372,429838,4884.52
955,0,3.87139,444199,4991
956,0,3.9852,460875,5064.56
957,0,4.17457,509089,5040.49
958,0,4.14256,454324,4992.57
959,0,4.37394,494080,5093.61
960,0,4.43376,537219,5215.72
961,1,2.31514,254780,4899.62
962,0,2.37631,281689,4856.71
963,0,2.05313,258586,4972.81
964,0,2.14579,268350,4969.44
965,0,2.17252,269351,4987.98
966,0,2.30957,281550,4854.31
967,0,2.24204,275805,5014.64
968,0,2.36228,288191,5146.27
969,0,2.40201,314800,4843.08
970,0,2.48964,304747,5079.12
971,0,2.48372,300145,5087.2
972,0,2.55006,318159,4971.23
973,0,2.67748,366528,5020.93
974,0,2.83585,357035,5028.66
975,0,2.73296,352170,5031
976,0,2.93589,387520,5166.93
977,0,2.91267,365592,5222.74
978,0,2.97649,382261,5165.69
979,0,3.07859,365788,5151.94
980,0,3.0707,373943,4985.91
981,0,3.26528,415518,4946.64
982,0,3.30025,429140,5108.81
983,0,3.55694,425318,4945.56
984,0,3.54435,434433,5051.55
985,0,3.73208,463003,5144.48
986,0,3.6802,449183,5047
987,0,3.76343,463482,5093.21
988,0,3.96198,500975,5164.69
989,0,4.13037,509990,5151.41
990,0,4.33483,519947,5097.52
991,0,4.30906,470314,5112.11
992,1,2.2189,273977,4892.45
993,0,2.02121,258542,5069.45
994,0,2.15903,270025,4821.88
995,0,2.33432,273625,4886.16
996,0,2.26711,275713,4753.67
997,0,2.11345,251423,5131.08
998,0,2.20241,278776,4978.14
999,0,2.2168,277929,5053.25
1000,0,2.25302,286722,4943.48
1001,0,2.32771,310649,5010.47
1002,0,2.38171,291882,5032.45
1003,0,2.53736,315030,5081.13
1004,0,2.5526,334552,4993.31
1005,0,2.56412,329040,4985.45
1006,0,2.74836,359625,4926.37
1007,0,2.81847,375083,4935.3
1008,0,2.65487,346736,5099.06
1009,0,3.05478,390898,4948.08
1010,0,2.95134,370827,5079.82
1011,0,3.05193,391177,5080.22
1012,0,3.24108,422100,4965.88
1013,0,3.26378,376512,5020.16
1014,0,3.35562,409771,4997.21
1015,0,3.41607,411698,5082.69
1016,0,3.54632,416998,5024.07
1017,0,3.54061,420525,5128.35
1018,0,3.78308,455203,5232.22
1019,0,3.97148,475859,5229.22
1020,0,3.96103,461411,5070.45
1021,0,4.02663,488125,5138.16
1022,0,4.23096,514204,5246.98
1023,0,4.286,468307,5203.41
1024,1,2.21379,251165,4738.96
1025,0,2.22839,251879,5037.58
1026,0,2.28591,271386,4761.16
1027,0,2.26882,263951,4887.98
1028,0,2.15228,272017,5037.35
1029,0,2.28827,313436,4897.44
1030,0,2.37711,311342,5189.03
1031,0,2.34759,285890,5198
1032,0,2.375,299060,5246.67
1033,0,2.49974,322966,5209.13
1034,0,2.47491,328932,5221.14
1035,0,2.55371,334766,5313.75
1036,0,2.60426,330651,5248.43
1037,0,2.68755,371819,5236.89
1038,0,2.49745,316420,5187.21
1039,0,2.96547,368838,5194.9
1040,0,2.89854,366480,5235.43
1041,0,2.97108,418843,5301.81
1042,0,3.15331,419671,5245.89
1043,0,3.06718,388876,5050.34
1044,0,3.25411,441317,5191.96
1045,0,3.26518,451808,5134.18
1046,0,3.55117,480677,5168.57
1047,0,3.57657,453959,5404.27
1048,0,3.71803,468923,5268.8
1049,0,3.974,492397,5410.96
1050,0,3.94717,488804,5371.47
1051,0,4.00036,473063,5375.72
1052,0,4.18365,519582,5356.52
1053,0,4.32335,499160,5310.21
1054,0,4.50925,525995,5422.63
1055,1,2.14035,278051,5149.09
1056,0,2.46158,279733,5277.98
1057,0,2.3383,284306,5264.93
1058,0,2.47783,311374,5189.57
1059,0,2.66638,308677,5060.28
1060,0,2.44515,302290,5123.56
1061,0,2.45986,311024,5271.59
1062,0,2.48017,321909,5277.2
1063,0,2.62541,334912,5074.42
1064,0,2.70977,336672,5179.57
1065,0,2.7207,344945,5226.44
1066,0,2.9261,380935,5290.76
1067,0,2.84959,365429,5373.96
1068,0,2.93943,376453,5302.15
1069,0,2.97419,385844,5358.94
1070,0,3.08669,407141,5287.55
1071,0,3.00696,403100,5447.3
1072,0,3.17656,419841,5314.44
1073,0,3.26533,427497,5411.35
1074,0,3.25863,421345,5401.86
1075,0,3.34988,444648,5293.43
1076,0,3.46473,430389,5313.44
1077,0,3.51572,454370,5345.53
1078,0,3.6097,458823,5462.18
1079,0,3.66376,477222,5302.47
1080,0,3.68074,507985,5236.96
1081,0,3.85374,545809,5248.16
1082,0,4.00564,536995,5213.54
1083,0,4.16902,587800,5295.5
1084,0,4.37606,571842,5105.73
1085,0,4.22114,596402,5421.84
1086,0,4.47028,610152,5399.58
1087,0,4.47333,604215,5300.13
1088,0,4.62649,639626,5514.02
1089,0,4.97223,661618,5423.1
1090,1,2.40396,322014,5193.77
1091,0,2.33436,315223,5342.76
1092,0,2.41527,325595,5251.53
1093,0,2.53604,341464,5253.29
1094,0,2.56546,350213,5306.26
1095,0,2.38173,322025,5458.05
1096,0,2.45419,346061,5324.02
1097,0,2.52089,345376,5396.5
1098,0,2.59766,355823,5474.2
1099,0,2.65492,354907,5545.42
1100,0,2.75062,369493,5514.82
1101,0,2.91715,426099,5260.48
1102,0,2.85261,415203,5255.73
1103,0,3.03637,398900,5180.52
1104,0,2.93925,399351,5324.68
1105,0,2.98928,426379,5466.4
1106,0,3.14597,422417,5485.94
1107,0,3.22698,468242,5382.09
1108,0,3.21054,434033,5293.09
1109,0,3.51185,465790,5293.07
1110,0,3.52322,456946,5375.84
1111,0,3.64306,497669,5294.35
1112,0,3.7339,487454,5356.64
1113,0,3.82239,541715,5208.8
1114,0,3.94646,530365,5467.68
1115,0,4.11572,554614,5437.39
1116,0,4.25985,562655,5308.07
1117,0,4.30439,575471,5428.97
1118,0,4.52927,607288,5422.21
1119,0,4.61154,617559,5370.08
1120,0,4.78579,621630,5358.88
1121,0,4.80278,606551,5320.62
1122,0,5.10165,656746,5212.27
1123,1,2.33354,294018,5069.28
1124,0,2.4595,312924,4889.44
1125,0,2.43585,302819,5046.98
1126,0,2.4089,312999,5216.65
1127,0,2.4951,332318,5274.89
1128,0,2.51216,346792,5099.88
1129,0,2.5747,347863,5270.65
1130,0,2.77257,372203,5394.25
1131,0,2.76328,385482,5280.58
1132,0,2.83442,377100,5465.22
1133,0,2.89884,417699,5424.66
1134,0,2.97548,386620,5445.35
1135,0,3.08522,426325,5396.52
1136,0,3.16523,430508,5449.47
1137,0,3.20036,441936,5524.2
1138,0,3.3035,466821,5624.35
1139,0,3.56026,494976,5499.73
1140,0,3.75384,510624,5490.58
1141,0,3.69098,497192,5346.15
1142,0,3.87759,527842,5441.67
1143,0,3.96324,553655,5427.99
1144,0,4.20272,529417,5632.1
1145,0,4.42054,555785,5502.82
1146,1,1.97285,262781,5255.62
1147,0,2.10837,286219,5300.35
1148,0,2.04053,275833,5304.48
1149,0,2.06937,283392,5449.85
1150,0,2.15228,300715,5568.8
1151,0,2.15228,296898,5498.11
1152,0,2.13556,287006,5519.35
1153,0,2.34126,321536,5449.76
1154,0,2.41192,316331,5361.54
1155,0,2.47527,356853,5326.16
1156,0,2.58244,342238,5347.47
1157,0,2.58236,335159,5405.79
1158,0,2.59382,351185,5402.85
