1,1,1.80089,196757,4186.32
1159,0,2.71678,384502,5415.52
1160,0,2.78633,381304,5526.14
1161,0,2.75126,376917,5462.57
1162,0,2.85395,416748,5412.31
1163,0,2.95661,388742,5399.19
1164,0,2.97098,408618,5675.25
1165,0,3.13148,422211,5705.55
1166,0,3.16331,411985,5493.13
1167,0,3.29939,456103,5429.8
1168,0,3.52623,472884,5498.65
1169,0,3.58041,469367,5655.02
1170,0,3.59639,474569,5717.7
1171,0,3.67669,497335,5782.97
1172,0,3.91367,526653,5602.69
1173,0,4.02174,540811,5575.37
1174,0,4.11089,525828,5654.06
1175,0,4.27339,550914,5738.69
1176,0,4.32407,524783,5642.83
1177,1,2.08956,284005,5461.63
1178,0,2.13428,286397,5303.65
1179,0,1.99905,267584,5574.67
1180,0,2.25752,264514,5510.71
1181,0,2.28833,302748,5504.51
1182,0,2.27057,312435,5579.2
1183,0,2.25165,309346,5524.04
1184,0,2.42108,331817,5439.62
1185,0,2.42425,339606,5390.57
1186,0,2.42827,333351,5650.02
1187,0,2.52894,337256,5353.27
1188,0,2.65339,359150,5360.45
1189,0,2.92125,401597,5426.99
1190,0,2.77985,406393,5567.03
1191,0,2.89037,393228,5461.5
1192,0,3.00398,394962,5485.58
1193,0,3.08082,418727,5509.57
1194,0,3.20198,416474,5339.41
1195,0,3.22517,421344,5401.85
1196,0,3.25412,429275,5503.53
1197,0,3.37729,470998,5541.15
1198,0,3.39667,447320,5455.12
1199,0,3.48491,448610,5404.94
1200,0,3.65653,468148,5319.86
1201,0,3.93342,480883,5403.18
1202,0,4.09566,502229,5400.31
1203,0,4.11493,500155,5496.21
1204,1,1.79089,214699,5111.88
1205,0,1.95401,248853,5184.44
1206,0,1.94251,236580,5257.33
1207,0,1.83617,230091,5350.95
1208,0,1.92348,244274,5310.3
1209,0,1.99223,260640,5110.59
1210,0,1.96771,237477,5277.27
1211,0,2.09352,273908,5168.08
1212,0,2.21322,273104,5252
1213,0,2.14862,283353,5346.28
1214,0,2.25781,294028,5250.5
1215,0,2.29437,290200,5374.07
1216,0,2.30854,320148,5426.24
1217,0,2.32648,308718,5416.11
1218,0,2.47497,326786,5187.08
1219,0,2.52659,303992,5428.43
1220,0,2.59715,333826,5298.83
1221,0,2.78435,345848,5240.12
1222,0,2.76892,363926,5274.29
1223,0,2.8903,372881,5178.9
1224,0,2.76292,343680,5207.27
1225,0,3.01251,388451,5249.34
1226,0,3.19108,398577,5109.96
1227,0,3.26723,405791,5270.01
1228,0,3.22138,413197,5164.96
1229,0,3.31099,433587,5161.75
1230,0,3.50617,438898,5224.98
1231,0,3.57257,457452,5198.32
1232,0,3.68895,465541,5060.23
1233,0,3.69257,438197,5216.63
1234,0,3.98684,478872,5149.16
1235,1,1.92141,247333,5047.61
1236,0,1.89458,238938,4977.88
1237,0,1.91483,236154,5133.78
1238,0,1.87268,233627,5191.71
1239,0,1.97748,239797,5102.06
1240,0,2.15847,274300,5079.63
1241,0,2.07677,269390,5282.16
1242,0,2.07181,256141,5336.27
1243,0,2.1804,301637,5291.88
1244,0,2.35247,302743,5311.28
1245,0,2.3757,313741,5143.3
1246,0,2.4032,326277,5262.53
1247,0,2.41882,333488,5210.75
1248,0,2.49282,324425,5318.44
1249,0,2.55539,349312,5458
1250,0,2.81026,375734,5367.63
1251,0,2.79995,382575,5240.75
1252,0,2.84349,382964,5246.08
1253,0,2.84267,368225,5415.07
1254,0,3.00056,387191,5377.65
1255,0,3.06024,404973,5399.64
1256,0,3.06482,411399,5485.32
1257,0,3.11054,420749,5325.94
1258,0,3.34425,467391,5251.58
1259,0,3.25412,420455,5390.45
1260,0,3.3858,431415,5392.69
1261,0,3.5704,470190,5343.07
1262,0,3.67271,489039,5374.05
1263,0,3.71953,482796,5364.4
1264,0,3.87251,505355,5492.99
1265,0,3.93024,479686,5271.27
1266,0,4.0789,504699,5257.28
1267,0,4.08934,528543,5285.43
1268,0,4.38598,550592,5345.55
1269,0,4.38292,535841,5412.54
1270,1,2.24147,276423,4936.12
1271,0,2.20212,271137,5115.79
1272,0,2.16673,274696,5182.94
1273,0,2.06118,262743,5151.82
1274,0,2.26098,292366,5315.75
1275,0,2.28165,286987,5314.57
1276,0,2.20544,279684,5277.06
1277,0,2.35139,312374,5120.89
1278,0,2.39423,299877,5170.29
1279,0,2.59512,327638,5200.6
1280,0,2.47858,315760,5092.9
1281,0,2.72174,320252,5003.94
1282,0,2.81038,373706,5050.08
1283,0,2.78667,352885,5114.28
1284,0,2.91939,359216,5059.38
1285,0,2.97054,331656,4950.09
1286,0,2.97262,374263,4990.17
1287,0,3.15863,375947,5080.36
1288,0,3.17805,386920,5091.05
1289,0,3.11868,359125,5130.36
1290,0,3.31304,394536,5191.26
1291,0,3.47615,437962,5276.65
1292,0,3.49941,414510,5117.41
1293,0,3.64903,435800,5067.44
1294,0,3.74094,430304,5122.67
1295,0,3.82375,457187,5136.93
1296,0,3.98266,425819,5130.35
1297,1,1.91205,203292,4620.27
1298,0,1.7633,205577,4780.86
1299,0,1.79673,204290,4864.05
1300,0,1.87335,218863,4863.62
1301,0,1.88153,227734,4845.4
1302,0,1.96799,231454,4723.55
1303,0,2.04651,248198,4866.63
1304,0,1.92492,229636,4885.87
1305,0,2.09224,264859,5093.44
1306,0,2.11014,258087,5060.53
1307,0,2.18825,269885,5092.17
1308,0,2.33519,295839,5100.67
1309,0,2.32106,303508,5058.47
1310,0,2.27781,286944,5124
1311,0,2.31237,291490,5113.86
1312,0,2.52894,316916,5030.41
1313,0,2.45986,301318,5107.08
1314,0,2.63527,329961,5076.32
1315,0,2.54457,310420,5173.67
1316,0,2.72955,336578,5178.12
1317,0,2.58759,356021,5159.72
1318,0,2.71648,362774,5182.49
1319,0,2.67097,356854,5247.85
1320,0,2.87923,366896,5167.55
1321,0,2.93925,385578,5141.04
1322,0,3.06711,403771,5047.14
1323,0,3.20367,429520,5113.33
1324,0,3.16786,390516,5206.88
1325,0,3.3135,401260,5279.74
1326,0,3.41406,410658,5133.23
1327,0,3.6999,434888,5177.24
1328,0,3.58192,434709,5237.46
1329,0,3.78311,465576,5006.19
1330,0,3.9264,468049,5318.74
1331,1,1.96679,240923,5126.02
1332,0,1.99043,253521,5070.42
1333,0,2.17036,285189,5003.32
1334,0,2.06954,258929,5077.04
1335,0,2.10577,304174,5244.38
1336,0,2.09153,278791,5260.21
1337,0,2.35247,302509,5307.18
1338,0,2.31787,322038,5279.31
1339,0,2.25362,296281,5290.73
1340,0,2.32389,312128,5290.31
1341,0,2.50788,317233,5116.66
1342,0,2.50606,340400,5403.17
1343,0,2.55078,349162,5371.72
1344,0,2.62718,342883,5357.55
1345,0,2.63609,343418,5203.3
1346,0,2.91619,399875,5403.72
1347,0,2.8636,376825,5383.21
1348,0,3.0438,403094,5234.99
1349,0,2.9207,378526,5185.29
1350,0,3.18479,433855,5290.91
1351,0,3.16111,409681,5185.84
1352,0,3.30844,438845,5417.84
1353,0,3.35783,433895,5356.73
1354,0,3.43794,475650,5285
1355,0,3.6866,493351,5304.85
1356,0,3.70964,482560,5422.02
1357,0,3.82443,492059,5348.47
1358,0,3.98421,496658,5173.52
1359,0,4.07932,516716,5272.61
1360,0,4.12674,516460,5379.79
1361,0,4.34615,493858,5427.01
1362,1,1.82894,221522,5274.33
1363,0,1.93406,243424,5071.33
1364,0,1.99335,242624,5162.21
1365,0,2.01146,254755,5095.1
1366,0,2.04744,255266,5209.51
1367,0,2.17395,271988,5230.54
1368,0,2.16633,278927,5262.77
1369,0,2.229,283387,5346.92
1370,0,2.28347,305467,5553.95
1371,0,2.2972,304159,5431.41
1372,0,2.33976,306856,5383.44
1373,0,2.50606,333205,5288.97
1374,0,2.53711,342327,5348.86
1375,0,2.61696,353707,5441.65
1376,0,2.69988,357577,5501.18
1377,0,2.73316,364737,5363.78
1378,0,2.73504,360599,5382.07
1379,0,2.8764,388977,5402.46
1380,0,2.89854,384926,5498.94
1381,0,3.02287,410534,5331.61
1382,0,3.08187,416178,5476.03
1383,0,3.21096,429648,5438.58
1384,0,3.24042,420171,5318.62
1385,0,3.40458,444231,5288.46
1386,0,3.44961,471714,5300.16
1387,0,3.65458,468067,5506.67
1388,0,3.65759,489382,5498.67
1389,0,3.80771,488804,5431.16
1390,0,3.73604,478014,5494.41
1391,0,4.01233,514952,5537.12
1392,0,4.0593,519428,5585.25
1393,0,4.10792,536935,5478.93
1394,0,4.27312,568529,5466.62
1395,0,4.44155,599998,5405.39
1396,0,4.44058,578712,5511.54
1397,1,2.36734,334675,5486.48
1398,0,2.36011,331248,5430.3
1399,0,2.46443,344368,5466.16
1400,0,2.42907,334204,5478.75
1401,0,2.48605,357827,5591.05
1402,0,2.34737,325167,5511.31
1403,0,2.48301,353295,5273.06
1404,0,2.58662,342223,5432.11
1405,0,2.56383,360398,5460.58
1406,0,2.68147,358189,5427.11
1407,0,2.72337,359423,5285.63
1408,0,2.84009,384739,5418.86
1409,0,2.92045,396306,5581.77
1410,0,2.92295,384592,5655.76
1411,0,3.00544,409678,5252.28
1412,0,3.16237,402861,5371.48
1413,0,3.2146,426830,5335.38
1414,0,3.38912,450862,5304.26
1415,0,3.45556,478179,5197.6
1416,0,3.63225,449301,5285.89
1417,0,3.82124,483529,5432.91
1418,0,3.82827,472001,5363.65
1419,0,4.05949,487060,5411.78
1420,0,4.0064,512389,5450.95
1421,0,4.03486,535964,5306.57
1422,1,2.00796,282273,5428.33
1423,0,2.01468,280085,5284.62
1424,0,1.94433,274707,5386.41
1425,0,1.9447,265267,5305.34
1426,0,1.88068,232979,5418.12
1427,0,2.13885,299264,5441.16
1428,0,2.00543,282950,5548.04
1429,0,2.17044,295475,5372.27
1430,0,2.3456,321631,5187.6
1431,0,2.31751,312678,5485.58
1432,0,2.27608,321159,5352.65
1433,0,2.27328,312316,5293.49
1434,0,2.50168,363573,5346.66
1435,0,2.45824,338225,5455.24
1436,0,2.60705,383892,5484.17
1437,0,2.58249,349770,5465.16
1438,0,2.6537,362943,5260.04
1439,0,2.6977,381818,5159.7
1440,0,2.76061,394841,5264.55
1441,0,2.86145,403855,5384.73
1442,0,2.94657,423697,5649.29
1443,0,3.04095,459279,5533.48
1444,0,3.02567,437126,5533.24
1445,0,3.20367,462592,5507.05
1446,0,3.2427,474745,5456.84
1447,0,3.2571,479490,5575.47
1448,0,3.38071,487978,5545.2
1449,0,3.51843,532419,5488.86
1450,0,3.4693,512826,5698.07
1451,0,3.75339,544327,5729.76
1452,0,3.75856,525014,5526.46
1453,0,3.85629,573871,5465.44
1454,0,4.12344,569303,5693.03
1455,0,4.16725,562007,5734.77
1456,1,1.86073,268386,5591.38
1457,0,1.9495,276948,5430.35
1458,0,2.1889,309992,5535.57
1459,0,2.1297,308173,5603.15
1460,0,2.16686,311807,5567.98
1461,0,2.32581,332740,5545.67
1462,0,2.20779,317183,5564.61
1463,0,2.18582,314399,5716.35
1464,0,2.1889,328089,5858.73
1465,0,2.30579,346982,5783.03
1466,0,2.3446,365506,5711.03
1467,0,2.49675,401176,5899.65
1468,0,2.68642,417630,5882.11
1469,0,2.50659,391214,6018.68
1470,0,2.71461,443265,5756.69
1471,0,2.63647,438102,5841.36
1472,0,2.65559,435455,5965.14
1473,0,2.88659,449885,5919.54
1474,0,2.7936,443484,5759.53
1475,0,3.03658,492241,5657.94
1476,0,3.06349,478097,5559.27
1477,0,3.13056,515959,5732.88
1478,0,3.21757,502543,5912.27
1479,0,3.30904,560874,5966.74
1480,0,3.36575,567688,6039.23
1481,0,3.64264,583854,5957.69
1482,0,3.6309,602225,5962.62
1483,0,3.93105,649320,6068.41
1484,0,3.93732,655285,6067.45
1485,0,4.10821,671280,5940.53
1486,0,4.36139,688401,5934.49
1487,0,4.52055,715634,6013.73
1488,1,2.20936,310318,5746.63
1489,0,2.14224,331530,5920.18
1490,0,2.28077,343127,6127.27
1491,0,2.35481,353557,5992.49
1492,0,2.2652,341422,6096.82
1493,0,2.16237,339119,6279.98
1494,0,2.29023,364091,6277.43
1495,0,2.37405,391457,6213.6
1496,0,2.51854,419478,6260.87
1497,0,2.5426,372022,6000.35
1498,0,2.75633,425691,6081.3
1499,0,2.72031,417063,6224.82
1500,0,2.89307,446280,6113.42
1501,0,2.87498,453781,6216.18
1502,0,3.1386,476115,6026.77
1503,0,3.13505,503273,6137.48
1504,0,3.1998,506459,5958.34
1505,0,3.28806,535713,5952.37
1506,0,3.40165,522273,5934.92
1507,0,3.47615,535128,5945.87
1508,0,3.66487,574652,5804.57
1509,0,3.82064,556265,5917.71
1510,0,4.13814,587518,5934.53
1511,0,4.22178,585767,5977.21
1512,0,4.25552,591868,5860.08
1513,0,4.50052,616459,6103.55
1514,0,4.60464,642539,5894.85
1515,1,2.23557,307086,5686.78
1516,0,2.32644,304495,5437.41
1517,0,2.18559,291451,5604.83
1518,0,2.3836,306954,5580.98
1519,0,2.19779,313228,5800.52
1520,0,2.31312,333262,5745.9
1521,0,2.44118,346297,5771.62
1522,0,2.50041,354353,5809.07
1523,0,2.52117,357051,5758.89
1524,0,2.49736,357292,5582.69
1525,0,2.45986,336972,5711.39
1526,0,2.83576,364455,5439.63
1527,0,2.7803,376488,5456.35
1528,0,3.06529,412213,5570.45
1529,0,3.02494,389156,5481.07
1530,0,3.12152,406985,5499.8
1531,0,3.19376,431077,5672.07
1532,0,3.30006,432556,5617.61
1533,0,3.47056,442054,5390.9
1534,0,3.46473,440574,5439.19
1535,0,3.62628,443618,5344.8
1536,0,3.82427,490541,5450.46
1537,0,3.91677,519752,5649.48
1538,0,4.03012,485519,5580.68
1539,0,4.15207,525167,5528.07
1540,0,4.18299,491595,5586.31
1541,0,4.40154,544755,5502.58
1542,1,2.05345,232415,5282.16
1543,0,1.84426,226816,5274.79
1544,0,2.01929,257250,5044.12
1545,0,1.92348,240960,5238.26
1546,0,2.06855,259289,5401.85
1547,0,1.99986,253452,5280.25
1548,0,2.2168,285462,5190.22
1549,0,2.24317,277313,5332.94
1550,0,2.23794,291849,5120.16
1551,0,2.28714,303296,5140.61
1552,0,2.35829,315500,5172.13
1553,0,2.28556,308373,5226.66
1554,0,2.55209,323297,5051.52
1555,0,2.5966,358723,5275.34
1556,0,2.73851,349110,5289.55
1557,0,2.69151,347933,5193.03
1558,0,2.70136,353207,5194.22
1559,0,2.88228,374245,5271.06
1560,0,2.93209,394326,5121.12
1561,0,2.89026,389220,5189.6
1562,0,3.02343,377185,5388.36
1563,0,3.19037,384484,5126.45
1564,0,3.27951,408581,5238.22
1565,0,3.37913,405825,5137.03
1566,0,3.37913,407345,5156.27
1567,0,3.65458,430191,5061.07
1568,0,3.56828,426184,5134.75
1569,0,3.81629,474681,5104.1
1570,0,3.90436,473757,5149.53
1571,0,3.99084,463959,5213.02
1572,0,4.24416,539345,5186.01
1573,0,4.26182,503839,5038.39
1574,1,2.08757,230994,4914.77
1575,0,2.03452,242031,5042.31
1576,0,2.06723,255724,5014.2
1577,0,2.21286,269824,4818.29
1578,0,2.11472,245477,5114.1
1579,0,2.0849,266203,4840.05
1580,0,2.22184,238275,4964.06
1581,0,2.13302,253207,4869.37
1582,0,2.38695,296464,5024.81
1583,0,2.27411,280093,5092.6
1584,0,2.26228,285084,5001.47
1585,0,2.33519,293172,5054.69
1586,0,2.48624,301893,5116.83
1587,0,2.52615,308909,5148.48
1588,0,2.6265,310245,5003.95
1589,0,2.67327,336366,5096.45
1590,0,2.58236,318488,5136.9
1591,0,2.8373,363159,5114.92
1592,0,2.76121,348058,5194.9
1593,0,3.00398,373990,5194.31
1594,0,3.08876,393917,5323.2
1595,0,3.27951,398016,5102.77
1596,0,3.16924,380087,4936.19
1597,0,3.26992,418876,5108.24
1598,0,3.34603,411380,5016.83
1599,0,3.25216,421004,5262.55
1600,0,3.44403,473257,5200.63
1601,0,3.58828,437433,5334.55
1602,0,3.68001,473599,5262.21
1603,0,3.81004,494508,5260.72
1604,0,3.84888,479483,5269.04
1605,0,3.94673,501520,5451.3
1606,0,4.13573,545622,5099.27
1607,0,4.25703,522178,5328.35
1608,0,4.33113,549481,5440.41
1609,0,4.5982,608062,5381.08
1610,1,2.4066,318860,5227.21
1611,0,2.45046,317759,5295.98
1612,0,2.43349,323215,5213.15
1613,0,2.47858,327915,5288.95
1614,0,2.38947,315117,5340.97
1615,0,2.47858,334421,5393.89
1616,0,2.67231,367944,5410.94
1617,0,2.59967,363019,5338.51
1618,0,2.52368,340879,5588.18
1619,0,2.63759,365151,5369.87
1620,0,2.85897,397383,5370.04
1621,0,2.7718,386960,5608.12
1622,0,3.0311,441183,5380.28
1623,0,3.02087,446020,5373.73
1624,0,3.08473,437210,5331.83
1625,0,3.19175,474937,5522.52
1626,0,3.37719,495075,5500.83
1627,0,3.31716,494934,5379.72
1628,0,3.32624,447848,5461.56
1629,0,3.59127,457128,5507.57
1630,0,3.53054,462493,5640.16
1631,0,3.77178,528963,5568.03
1632,0,3.98439,553195,5423.48
1633,0,3.94678,548584,5378.27
1634,0,4.07294,593352,5545.35
1635,0,4.2408,613356,5575.96
1636,0,4.48471,623379,5616.03
1637,1,2.17861,276716,5534.32
1638,0,2.09207,275352,5619.43
1639,0,2.14136,270091,5626.9
1640,0,2.17861,286221,5724.42
1641,0,2.15734,304185,5530.64
1642,0,2.19128,319711,5608.96
1643,0,2.2824,331646,5621.12
1644,0,2.24707,332944,5740.41
1645,0,2.24512,335891,5791.22
1646,0,2.32389,342988,5813.36
1647,0,2.38785,340518,5675.3
1648,0,2.38785,348080,5801.33
1649,0,2.55209,349786,5465.41
1650,0,2.68089,377108,5311.38
1651,0,2.67859,382567,5625.99
1652,0,2.74062,423371,5644.95
1653,0,2.72742,408358,5671.64
1654,0,2.85835,423815,5504.09
1655,0,2.96787,455699,5625.91
1656,0,3.10514,460888,5552.87
1657,0,3.10855,474979,5722.64
1658,0,3.20644,471368,5679.13
1659,0,3.37746,454842,5546.85
1660,0,3.33993,459375,5602.13
1661,0,3.34877,503606,5595.62
1662,0,3.50181,502402,5644.97
1663,0,3.72357,493668,5674.34
1664,0,3.87475,519913,5590.46
1665,0,3.93004,534298,5624.19
1666,0,4.19564,538018,5663.35
1667,0,4.23982,537759,5660.62
1668,1,1.97925,269689,5288.02
1669,0,2.20338,290461,5378.91
1670,0,2.15504,283737,5353.53
1671,0,2.17722,299142,5248.11
1672,0,2.19968,270962,5210.81
1673,0,2.30681,282010,5127.45
1674,0,2.11014,274579,5383.9
1675,0,2.36368,317531,5121.47
1676,0,2.56807,325592,5168.13
1677,0,2.4222,331789,5184.2
1678,0,2.5716,340537,5159.65
1679,0,2.5647,338398,5050.72
1680,0,2.6015,338496,5052.18
1681,0,2.81127,376586,4955.08
1682,0,2.7893,361779,4955.88
1683,0,2.85121,379872,5203.73
1684,0,3.01688,416665,5341.86
1685,0,3.20669,444178,5164.86
1686,0,3.20256,436314,5015.1
1687,0,3.23369,439370,5108.95
1688,0,3.3892,443476,5097.43
1689,0,3.51509,476171,5175.77
1690,0,3.52676,483025,5138.56
1691,0,3.88895,525031,5147.36
1692,0,3.9325,532180,5321.8
1693,0,3.77876,486085,5226.72
1694,0,4.13823,544114,5231.87
1695,0,4.22856,536975,5479.34
1696,0,4.2434,553702,5273.35
1697,0,4.40057,574886,5372.77
1698,1,2.26414,302832,5312.84
1699,0,2.28246,313696,5228.27
1700,0,2.38534,327240,5278.06
1701,0,2.51027,328725,5217.86
1702,0,2.33674,319807,5330.12
1703,0,2.40709,338688,5376
1704,0,2.33177,325561,5337.07
1705,0,2.50972,343617,5369.02
1706,0,2.42003,346153,5408.64
1707,0,2.56327,336171,5336.05
1708,0,2.63255,361143,5233.96
1709,0,2.8015,398838,5317.84
1710,0,2.74335,399954,5478.82
1711,0,2.81504,410422,5472.29
1712,0,2.88635,391920,5520
1713,0,2.98565,411745,5718.68
1714,0,3.12441,424868,5664.91
1715,0,3.15038,444791,5559.89
1716,0,3.19643,458221,5588.06
1717,0,3.48451,448736,5342.1
1718,0,3.40006,487037,5352.05
