1,1,1.80089,196757,4186.32
1719,0,3.58955,480543,5399.36
1720,0,3.7134,488150,5423.89
1721,0,3.83332,553386,5372.68
1722,0,4.00959,523188,5449.88
1723,0,4.05362,551623,5304.07
1724,0,4.24026,592449,5435.31
1725,0,4.36609,625911,5395.78
1726,0,4.47318,590190,5515.79
1727,0,4.55189,595996,5622.6
1728,0,4.69046,616344,5814.57
1729,0,4.82745,611771,5664.55
1730,1,2.26942,305975,5186.02
1731,0,2.39889,343776,5130.99
1732,0,2.34667,306057,5369.42
1733,0,2.42811,325254,5420.9
1734,0,2.31839,317412,5472.62
1735,0,2.3551,308552,5413.19
1736,0,2.48275,334142,5389.39
1737,0,2.49714,355203,5464.66
1738,0,2.50723,357441,5415.77
1739,0,2.67232,375831,5446.83
1740,0,2.71187,362541,5411.06
1741,0,2.60478,354181,5448.94
1742,0,2.82009,376194,5298.51
1743,0,2.77441,391520,5514.37
1744,0,2.99751,398532,5459.34
1745,0,3.16513,409988,5540.38
1746,0,3.13732,468305,5382.82
1747,0,3.20593,432808,5478.58
1748,0,3.22875,470621,5409.44
1749,0,3.51256,464390,5528.45
1750,0,3.38394,481142,5346.02
1751,0,3.64415,515888,5430.4
1752,0,3.70989,506038,5441.27
1753,0,3.84097,516991,5442.01
1754,0,3.9782,540045,5455
1755,0,4.00337,543979,5550.81
1756,0,4.16728,547201,5417.83
1757,0,4.22164,557127,5305.97
1758,0,4.31808,572187,5501.8
1759,0,4.54388,606634,5416.38
1760,0,4.77884,631349,5396.15
1761,0,4.9031,675585,5361.79
1762,0,5.12263,664519,5316.15
1763,0,5.25062,667201,5295.25
1764,0,5.39927,696865,5487.13
1765,1,2.43062,289312,5166.29
1766,0,2.56456,325272,4854.81
1767,0,2.47131,307958,4967.06
1768,0,2.50177,267490,5046.98
1769,0,2.46125,313546,4976.92
1770,0,2.56292,285014,5182.07
1771,0,2.6265,309725,4995.56
1772,0,2.54645,293711,5152.82
1773,0,2.58978,323492,5054.56
1774,0,2.7153,330692,5087.57
1775,0,2.75991,316208,5100.13
1776,0,2.73548,324082,5227.13
1777,0,2.93714,376964,5163.89
1778,0,2.90805,348181,5196.73
1779,0,3.07548,384931,5064.88
1780,0,3.08353,380000,5135.14
1781,0,3.1953,404014,5114.1
1782,0,3.20723,428202,5159.06
1783,0,3.23875,406999,5151.89
1784,0,3.40372,444912,5055.82
1785,0,3.45447,445328,5178.23
1786,0,3.45941,452742,5144.8
1787,0,3.56155,456793,5250.49
1788,0,3.5914,460895,5237.44
1789,0,3.76901,497871,5471.11
1790,0,3.98872,515572,5207.8
1791,0,4.1088,516022,5160.22
1792,0,4.12272,540504,5197.15
1793,0,4.2395,524925,5146.32
1794,0,4.30239,550346,5291.79
1795,0,4.23214,539640,5290.59
1796,0,4.70696,611323,5137.17
1797,0,4.77053,584269,5170.52
1798,0,4.95039,633625,5236.57
1799,0,5.01092,602507,5477.34
1800,0,4.96886,598902,5444.56
1801,1,2.34103,266109,5020.92
1802,0,2.50591,299229,4905.39
1803,0,2.38604,272325,4951.36
1804,0,2.25633,244492,5093.58
1805,0,2.4323,287325,4869.92
1806,0,2.39596,271875,4854.91
1807,0,2.48976,272636,4957.02
1808,0,2.60478,301824,4947.93
1809,0,2.69422,308511,4975.98
1810,0,2.84072,314474,4913.66
1811,0,2.82791,312357,5205.95
1812,0,2.84193,350368,4934.76
1813,0,2.9141,341714,5100.21
1814,0,3.06346,326565,4947.95
1815,0,3.22109,367699,4775.31
1816,0,3.2008,367823,4970.58
1817,0,3.23042,372144,5028.97
1818,0,3.42846,426137,4898.13
1819,0,3.49302,413004,5098.81
1820,0,3.42595,443316,4981.08
1821,0,3.60484,429152,5048.85
1822,0,3.73762,446618,5193.23
1823,0,3.89254,469923,4999.18
1824,0,3.8794,468867,5096.38
1825,0,4.13603,476514,5015.94
1826,0,4.04906,507688,5026.61
1827,0,4.20804,483100,4980.41
1828,0,4.33233,522134,4834.57
1829,0,4.44102,509229,4943.97
1830,0,4.55024,565348,4832.03
1831,0,4.69703,570932,4879.76
1832,0,4.84791,613214,4985.48
1833,0,4.78069,588603,4946.24
1834,0,5.04919,598184,4903.15
1835,0,5.04989,613732,4832.54
1836,0,5.17232,627918,4983.48
1837,0,5.35061,643933,4953.33
1838,0,5.42834,654698,4885.81
1839,0,5.79516,670535,4789.54
1840,0,5.84374,689667,4723.75
1841,0,5.54568,696661,4940.86
1842,0,6.21615,729267,4927.48
1843,0,6.35116,740496,4839.84
1844,0,6.54504,738437,4733.57
1845,0,6.7382,759477,4630.96
1846,0,6.57747,759580,4631.59
1847,0,6.98993,856671,4812.76
1848,0,6.88977,815536,4797.27
1849,0,7.09686,847611,4815.97
1850,0,7.54415,918587,4860.25
1851,0,7.51924,902563,4986.54
1852,0,7.69101,939302,4917.81
1853,0,8.09153,961242,4854.76
1854,0,7.98309,975789,5055.9
1855,0,8.37677,1.00386e+06,4945.12
1856,0,8.71301,1.04703e+06,5033.8
1857,0,8.47433,1.03513e+06,4976.58
1858,0,9.173,1.12694e+06,5008.62
1859,0,9.18599,1.1248e+06,5043.96
1860,0,9.45164,1.2086e+06,5078.15
1861,0,9.64947,1.18607e+06,5134.48
1862,0,10.1108,1.25742e+06,5070.22
1863,0,10.6515,1.27476e+06,5245.91
1864,0,10.5872,1.29064e+06,5267.91
1865,0,11.2291,1.35031e+06,5114.83
1866,0,11.4314,1.36161e+06,5277.55
1867,0,11.7831,1.42692e+06,5060.01
1868,0,12.5169,1.50254e+06,5235.34
1869,0,12.3579,1.54014e+06,5203.17
1870,0,12.8971,1.56897e+06,5144.16
1871,0,13.174,1.59722e+06,5202.66
1872,0,13.8026,1.71012e+06,5245.77
1873,0,13.7781,1.69237e+06,5207.29
1874,0,14.2637,1.77531e+06,5283.65
1875,1,3.3697,374760,4804.62
1876,0,3.4418,383716,4857.16
1877,0,3.51147,380731,4759.14
1878,0,3.49007,404935,4708.55
1879,0,3.357,382157,4717.99
1880,0,4.00445,438510,4715.16
1881,0,3.68669,409717,4936.35
1882,0,3.91619,457779,4975.86
1883,0,4.05088,495417,4809.87
1884,0,4.16348,446250,5071.02
1885,0,4.27,515678,5105.72
1886,0,4.36135,498623,4986.23
1887,0,4.54242,499751,4851.95
1888,0,4.78188,541686,4836.48
1889,0,4.69814,545458,4958.71
1890,0,4.90919,570073,5044.89
1891,0,5.17872,553518,5031.98
1892,0,5.0844,539700,5140
1893,1,2.45513,256368,4837.13
1894,0,2.4688,239605,4698.14
1895,0,2.53703,279578,4738.61
1896,0,2.6447,268185,4705
1897,0,2.50127,283357,4722.62
1898,0,2.5562,291920,4865.33
1899,0,2.75618,307258,4800.91
1900,0,2.72779,297034,4641.16
1901,0,2.70356,304514,4833.56
1902,0,2.69866,300152,4920.52
1903,0,3.00482,320106,4850.09
1904,0,2.80359,289683,4909.88
1905,0,2.94475,351421,4880.85
1906,0,3.10306,325262,4854.66
1907,0,3.11334,327412,4814.88
1908,0,3.19037,370216,4936.21
1909,0,3.33286,382507,4841.86
1910,0,3.51657,384324,4864.86
1911,0,3.4672,393522,4919.02
1912,0,3.77769,408616,4751.35
1913,0,3.84468,447851,4714.22
1914,0,3.85382,403028,4741.51
1915,0,4.02548,437772,4810.68
1916,1,1.80872,177192,4543.38
1917,0,2.03527,215764,4495.08
1918,0,1.91921,213134,4534.77
1919,0,1.88772,203670,4628.86
1920,0,1.93553,211004,4795.55
1921,0,2.00881,234686,4513.19
1922,0,2.01716,206450,4801.16
1923,0,2.06617,236393,4546.02
1924,0,2.04798,229127,4875.04
1925,0,2.09796,257959,4867.15
1926,0,2.16923,264493,4808.96
1927,0,2.10242,248417,4870.92
1928,0,2.13526,261554,5029.88
1929,0,2.21396,279875,4997.77
1930,0,2.41808,301287,4939.13
1931,0,2.24204,284695,4994.65
1932,0,2.34539,301534,5025.57
1933,0,2.44487,331222,5018.52
1934,0,2.54099,305150,5085.83
1935,0,2.4957,315405,5170.57
1936,0,2.7049,334909,5074.38
1937,0,2.6525,339005,5136.44
1938,0,2.75016,370561,5076.18
1939,0,2.63421,363495,5268.04
1940,0,2.84606,379880,5276.11
1941,0,2.91756,410494,5196.13
1942,0,2.87659,405020,5400.27
1943,0,3.14967,415860,5264.05
1944,0,3.03377,404537,5393.83
1945,0,3.26967,437465,5334.94
1946,0,3.27155,431269,5459.1
1947,0,3.34508,424874,5447.1
1948,0,3.3696,443858,5548.23
1949,0,3.39281,476886,5419.16
1950,0,3.71328,475183,5461.87
1951,0,3.84283,496797,5459.31
1952,0,3.7971,501976,5640.18
1953,0,3.98669,484072,5439.01
1954,0,4.26496,526379,5371.21
1955,0,4.32154,527677,5439.97
1956,0,4.48761,554266,5329.48
1957,1,2.21001,283498,5249.96
1958,0,2.14246,288569,5343.87
1959,0,2.19458,267638,5247.8
1960,0,2.30305,322212,5282.16
1961,0,2.1036,282183,5643.66
1962,0,2.28949,321667,5361.12
1963,0,2.41912,354418,5369.97
1964,0,2.37727,341525,5598.77
1965,0,2.44648,354734,5630.7
1966,0,2.4903,356068,5563.56
1967,0,2.54566,380576,5680.24
1968,0,2.7671,404361,5616.12
1969,0,2.78589,413424,5512.32
1970,0,2.72937,385957,5675.84
1971,0,2.84972,418086,5806.75
1972,0,2.90952,406582,5569.62
1973,0,2.99996,448125,5601.56
1974,0,3.09302,448976,5612.2
1975,0,3.12519,418804,5659.51
1976,0,3.24764,451807,5577.86
1977,0,3.38023,471240,5610
1978,0,3.39449,477253,5614.74
1979,0,3.63433,500737,5502.6
1980,0,3.50293,490248,5767.62
1981,0,3.70082,550973,5739.3
1982,0,3.89014,565875,5715.91
1983,0,3.95524,539008,5858.78
1984,0,4.21505,607855,5789.1
1985,0,4.18372,579868,5857.25
1986,0,4.26145,599700,5879.41
1987,0,4.46827,621997,5923.78
1988,1,2.10807,273919,5590.18
1989,0,2.02637,279904,5598.08
1990,0,2.08221,290437,5694.84
1991,0,2.19892,302918,5609.59
1992,0,2.30769,317626,5572.39
1993,0,2.15325,326622,5730.21
1994,0,2.18825,305559,5765.26
1995,0,2.28105,310814,5755.81
1996,0,2.37239,331959,5823.84
1997,0,2.28057,323031,5982.06
1998,0,2.45637,365410,5893.71
1999,0,2.38409,345513,5957.12
2000,0,2.37534,357697,5863.89
2001,0,2.60671,381279,5776.95
2002,0,2.58846,393870,5878.66
2003,0,2.93899,424801,5740.55
2004,0,2.82675,401503,5904.46
2005,0,2.95158,422655,5952.89
2006,0,3.13905,455383,5914.06
2007,0,3.03997,440353,5950.72
2008,0,3.15912,447817,5970.89
2009,0,3.22679,446709,5877.75
2010,0,3.35905,486747,5864.42
2011,0,3.45554,483031,5890.62
2012,0,3.61812,499989,5747
2013,0,3.56743,500755,5755.8
2014,0,3.70597,513672,5644.75
2015,0,3.94462,554383,5774.82
2016,0,3.96079,563582,5635.82
2017,0,4.19999,527186,5730.28
2018,0,4.21633,547083,5758.77
2019,0,4.41497,546843,5756.24
2020,1,2.1297,285728,5195.05
2021,0,2.08074,282443,5431.6
2022,0,2.18008,290704,5191.14
2023,0,2.06767,285985,5395.94
2024,0,2.185,300239,5267.35
2025,0,2.14415,281742,5315.89
2026,0,2.2346,314767,5427.02
2027,0,2.26722,306768,5381.89
2028,0,2.25315,316369,5272.82
2029,0,2.42797,339225,5139.77
2030,0,2.50788,336067,5420.44
2031,0,2.47807,327777,5373.39
2032,0,2.51438,359042,5358.84
2033,0,2.60295,350466,5391.78
2034,0,2.68773,357197,5412.08
2035,0,2.75062,364737,5443.84
2036,0,2.68235,358996,5358.15
2037,0,2.77712,388392,5178.56
2038,0,3.01464,424911,5311.39
2039,0,2.90838,426011,5325.14
2040,0,2.84457,410087,5467.83
2041,0,3.21329,425604,5320.05
2042,0,3.01591,418736,5509.68
2043,0,3.36993,461466,5243.93
2044,0,3.29448,463106,5323.06
2045,0,3.66745,455757,5179.06
2046,0,3.62898,453503,5335.33
2047,0,3.90126,504492,5147.88
2048,0,3.94011,473204,5143.52
2049,0,3.8327,487664,5187.91
2050,0,4.29224,524178,4945.08
2051,0,4.35677,527229,4973.86
2052,1,1.83469,218807,4862.38
2053,0,1.84602,233540,4968.94
2054,0,1.95998,245369,5007.53
2055,0,2.03416,242818,4955.47
2056,0,2.01277,239836,4894.61
2057,0,1.91144,241329,4826.58
2058,0,2.08766,256154,4743.59
2059,0,2.1219,242063,4746.33
2060,0,2.28338,275524,4516.79
2061,0,2.32917,310624,4778.83
2062,0,2.33775,276434,4936.32
2063,0,2.53271,304967,4765.11
2064,0,2.44554,293293,4808.08
2065,0,2.47812,298597,4816.08
2066,0,2.54781,322974,4893.55
2067,0,2.56469,314220,4909.69
2068,0,2.8451,330439,4859.4
2069,0,2.72955,316542,4869.88
2070,0,2.83873,326811,4736.39
2071,0,2.91837,333811,4908.99
2072,0,2.78929,342741,4967.26
2073,0,3.12152,356306,4814.95
2074,0,3.05781,386700,4957.69
2075,0,3.25923,378239,4912.19
2076,0,3.40902,385850,4946.79
2077,0,3.33238,404958,4708.81
2078,0,3.54352,432445,4858.93
2079,0,3.54185,425479,4780.66
2080,0,3.6532,452085,4967.97
2081,0,3.83725,453701,4726.05
2082,0,4.04366,484204,4842.04
2083,0,4.03631,467949,4824.22
2084,0,4.28412,484401,4749.03
2085,0,4.47955,494887,4998.86
2086,1,2.12994,240258,4710.94
2087,0,2.2358,229097,4772.85
2088,0,2.18366,255015,4722.5
2089,0,2.21933,263184,4699.71
2090,0,1.9908,242044,4939.67
2091,0,2.26929,275066,4825.72
2092,0,2.38434,289633,4597.35
2093,0,2.31237,275486,4833.09
2094,0,2.42615,276510,4767.41
2095,0,2.43532,301248,4707
2096,0,2.52038,298445,4813.63
2097,0,2.59068,327434,4745.42
2098,0,2.64077,315521,4780.62
2099,0,2.67051,324483,4916.41
2100,0,2.71873,333908,5059.21
2101,0,2.80044,347139,4959.13
2102,0,2.98398,358117,4905.71
2103,0,2.97858,365498,4746.73
2104,0,3.01765,383813,4984.58
2105,0,3.00143,377601,5034.68
2106,0,3.01392,360330,5075.07
2107,0,3.18379,396458,5018.46
2108,0,3.37865,422288,4968.09
2109,0,3.37686,432714,5277
2110,0,3.54299,440333,5061.3
2111,0,3.56852,450195,5234.83
2112,0,3.76529,461195,5240.85
2113,0,3.85028,479066,5322.96
2114,0,3.87999,494830,5378.59
2115,0,3.91814,508344,5525.48
2116,0,4.02443,500545,5268.89
2117,0,4.35841,600257,5312.01
2118,1,2.16477,269781,5188.1
2119,0,2.07407,252228,5147.51
2120,0,2.19555,280060,5186.3
2121,0,2.17722,297691,5222.65
2122,0,2.18994,291517,5300.31
2123,0,2.16633,286599,5407.53
2124,0,2.13397,297490,5613.02
2125,0,2.36912,331768,5529.47
2126,0,2.37605,340352,5579.54
2127,0,2.47679,335888,5598.13
2128,0,2.60882,369171,5350.3
2129,0,2.75457,395292,5414.96
2130,0,2.73512,381776,5453.94
2131,0,2.85528,396158,5353.49
2132,0,2.80761,399252,5253.32
2133,0,2.84129,379661,5423.73
2134,0,2.92609,369573,5356.13
2135,0,2.93678,396894,5512.42
2136,0,3.05649,462527,5316.4
2137,0,3.16194,457975,5452.08
2138,0,3.32588,490809,5393.51
2139,0,3.29602,477783,5491.76
2140,0,3.5611,464402,5663.44
2141,0,3.58656,478104,5624.75
2142,0,3.5078,537994,5723.34
2143,0,3.87166,535683,5638.77
2144,0,3.96312,529726,5757.89
2145,0,4.11057,529155,5751.68
2146,0,4.24076,635412,5573.79
2147,0,4.30233,581710,5759.5
2148,1,1.93329,273258,5576.69
2149,0,1.9426,256757,5462.91
2150,0,1.96021,281030,5404.42
2151,0,2.06904,283439,5557.63
2152,0,2.16237,293441,5434.09
2153,0,2.21489,275375,5619.9
2154,0,2.05193,318817,5496.84
2155,0,2.32389,330897,5608.42
2156,0,2.33519,338024,5828
2157,0,2.29099,318217,6004.09
2158,0,2.29437,321867,5960.5
2159,0,2.31925,356691,5573.3
2160,0,2.58096,355559,5555.61
2161,0,2.4802,353839,5897.32
2162,0,2.67297,383787,5904.42
2163,0,2.58198,390666,5919.18
2164,0,2.63841,390015,5493.17
2165,0,2.75812,409591,5851.3
2166,0,2.71442,412830,5733.75
2167,0,2.92451,423210,5642.8
2168,0,2.98851,437656,5758.63
2169,0,2.98643,426918,5929.42
2170,0,2.95502,461080,5692.35
2171,0,3.17261,438397,5768.38
2172,0,3.26485,496226,5638.93
2173,0,3.39694,483479,5687.99
2174,0,3.38221,476027,5876.88
2175,0,3.45443,448215,5673.61
2176,0,3.78391,514311,5714.57
2177,0,3.85013,524390,5826.56
2178,0,3.95364,539824,5867.65
2179,0,4.1825,544668,5794.34
2180,0,4.13371,531735,5908.17
2181,1,2.19198,301788,5487.05
2182,0,2.01978,276748,5534.96
2183,0,2.04755,275246,5617.27
2184,0,2.13618,293611,5646.37
2185,0,2.22418,322025,5552.16
2186,0,2.25781,305470,5454.82
2187,0,2.33976,322329,5654.89
2188,0,2.31836,337633,5627.22
2189,0,2.26041,321805,5454.32
2190,0,2.42811,336646,5610.77
2191,0,2.44675,366724,5641.91
2192,0,2.60481,361882,5654.41
2193,0,2.63913,350545,5842.42
2194,0,2.68327,359359,5796.11
2195,0,2.81792,373849,5418.1
2196,0,2.76031,360505,5722.3
2197,0,2.87205,381030,5522.17
2198,0,2.7962,385580,5588.12
2199,0,3.0558,372629,5323.27
2200,0,3.12839,414922,5388.6
2201,0,3.17172,459983,5411.56
2202,0,3.36355,452024,5381.24
2203,0,3.52538,459773,5473.49
2204,0,3.53669,490837,5453.74
2205,0,3.7171,506166,5562.26
2206,0,3.72783,499553,5550.59
2207,0,3.81268,509225,5595.88
2208,0,4.04714,577007,5770.07
2209,0,4.14498,590348,5787.73
2210,0,4.24791,567942,5736.79
2211,1,2.13935,263139,5720.41
2212,0,2.14931,292295,5515
2213,0,2.24147,300909,5373.38
2214,0,2.37122,317444,5473.17
2215,0,2.21412,310068,5346
2216,0,2.30681,295365,5370.27
2217,0,2.33519,316121,5450.36
2218,0,2.36734,340918,5588.82
2219,0,2.35982,349441,5824.02
2220,0,2.46564,342585,5709.75
2221,0,2.35182,349433,5823.88
2222,0,2.65562,371771,5808.92
2223,0,2.62683,365961,5462.1
2224,0,2.59802,366025,5719.14
2225,0,2.66728,385951,5675.75
2226,0,2.88746,436537,5456.71
2227,0,2.8563,382435,5624.04
2228,0,2.88027,422089,5553.8
2229,0,2.84081,433835,5561.99
2230,0,3.07018,422404,5708.16
2231,0,3.24045,486378,5655.56
2232,0,3.25242,476068,5805.71
2233,0,3.31245,484942,5842.67
2234,0,3.32822,469683,5798.56
2235,0,3.41341,478201,6053.18
2236,0,3.63301,518317,5759.08
2237,0,3.62712,537474,5779.29
2238,0,3.71613,514511,5781.02
2239,0,3.97706,562710,5923.26
2240,0,3.88403,548897,5777.86
2241,0,4.10775,581514,5933.82
2242,0,4.20209,555137,5969.22
2243,1,2.01176,286747,5622.49
2244,0,1.98975,289106,5559.73
2245,0,1.87151,237091,5927.27
2246,0,1.96799,284692,5810.04
2247,0,1.8026,267244,5809.65
2248,0,1.89659,277548,5664.24
2249,0,1.99986,276931,5769.4
2250,0,1.98405,287549,5750.98
2251,0,1.98405,291070,5821.4
2252,0,2.04773,291774,5835.48
2253,0,2.19819,314233,5713.33
2254,0,2.33519,321350,5540.52
2255,0,2.28645,317869,5676.23
2256,0,2.24263,339046,5845.62
2257,0,2.4089,345438,5757.3
2258,0,2.50659,374012,5754.03
2259,0,2.43506,336087,6001.55
2260,0,2.60002,366818,5731.53
2261,0,2.52958,340934,5878.17
2262,0,2.83235,378610,5736.52
2263,0,2.74368,364500,5879.03
2264,0,2.96422,419557,5747.36
2265,0,2.86323,364637,5697.45
2266,0,3.13649,408793,5378.86
2267,0,3.10971,394893,5561.87
2268,0,3.38071,481351,5469.9
2269,0,3.32661,461154,5556.07
2270,0,3.57651,483430,5755.12
2271,0,3.41138,450026,5769.56
2272,0,3.57061,477224,5549.12
2273,0,3.86526,526078,5423.48
2274,0,3.90122,489254,5689
2275,0,4.09173,561349,5613.49
2276,0,4.29124,562518,5514.88
