1,1,2.32426,230144,3772.85
584,0,2.39743,303958,5151.83
585,0,2.32242,303770,5237.41
586,0,2.52505,328404,5131.31
587,0,2.51024,316458,5104.16
588,0,2.59053,311254,5102.52
589,0,2.5712,333753,5134.66
590,0,2.64777,326502,5352.49
591,0,2.81423,351049,5239.54
592,0,2.71917,363810,5052.92
593,0,2.90926,365382,5074.75
594,0,3.08928,375139,5138.89
595,0,3.07889,390965,5212.87
596,0,2.91056,372502,5321.46
597,0,3.17311,398931,5180.92
598,0,3.15421,402941,5165.91
599,0,3.39505,429813,5178.47
600,0,3.44514,437329,5206.3
601,0,3.61953,462976,4925.28
602,0,3.61207,456435,5246.38
603,0,3.74527,489590,5047.32
604,0,3.79074,462086,5134.29
605,0,4.0677,519223,5090.42
606,0,4.10733,523435,5081.89
607,0,4.03736,489595,5208.46
608,0,4.31661,503459,5085.44
609,0,4.47164,537536,5119.39
610,0,4.41881,516492,5270.33
611,0,4.78767,530502,5100.98
612,1,2.09055,259167,4889.94
613,0,2.0815,237253,4942.77
614,0,2.20017,231932,4934.72
615,0,2.22758,276603,4769.02
616,0,2.08641,242377,4946.47
617,0,2.30123,256778,4844.87
618,0,2.32199,235978,4815.88
619,0,2.34759,277887,5052.49
620,0,2.38785,291048,4850.8
621,0,2.44754,295363,4842.02
622,0,2.49504,298549,4894.25
623,0,2.39423,291866,5032.17
624,0,2.5723,311961,4951.76
625,0,2.82462,339667,4922.71
626,0,2.73858,324293,4840.19
627,0,2.80657,336551,5099.26
628,0,2.80111,338835,4982.87
629,0,2.90097,345007,5073.63
630,0,3.0991,366278,4949.7
631,0,3.00642,348289,5121.9
632,0,3.18604,390944,5012.1
633,0,3.29059,396960,5089.23
634,0,3.39906,347536,5187.1
635,0,3.52044,407563,5094.54
636,0,3.58286,385698,5009.06
637,0,3.6219,433921,5165.73
638,0,3.8173,452827,4922.03
639,0,3.98795,439670,5053.68
640,1,1.71128,213767,4750.38
641,0,1.80255,212238,4935.77
642,0,1.79105,225475,5010.56
643,0,1.82901,225828,5018.4
644,0,1.67963,210108,5124.59
645,0,1.90033,241774,5036.96
646,0,1.88781,239866,5103.53
647,0,2.02657,268220,5060.75
648,0,2.19566,271896,5035.11
649,0,2.02398,240377,5007.85
650,0,2.06492,271315,5024.35
651,0,2.11491,272444,4953.53
652,0,2.32389,289818,4912.17
653,0,2.27781,285474,5097.75
654,0,2.32389,293044,4966.85
655,0,2.41527,308137,4969.95
656,0,2.5477,308979,4983.53
657,0,2.50041,312189,5117.85
658,0,2.5514,324564,4993.29
659,0,2.59512,312334,4957.68
660,0,2.85364,341403,4877.19
661,0,2.93604,374073,4795.81
662,0,2.97954,359093,5057.65
663,0,3.15421,384163,4925.17
664,0,3.27121,383328,4791.6
665,0,3.22197,380312,5004.11
666,0,3.28841,383911,4921.94
667,0,3.4119,394398,4929.98
668,0,3.60762,410043,4767.94
669,0,3.73452,403238,4688.81
670,0,3.8198,411518,4785.09
671,0,4.02143,404723,4935.65
672,1,1.83888,182579,4681.51
673,0,1.79593,177271,4665.03
674,0,1.85833,215727,4589.94
675,0,1.81401,210836,4685.24
676,0,1.85344,204203,4748.91
677,0,1.85986,208352,4735.27
678,0,1.89816,212969,4732.64
679,0,1.99074,213378,4638.65
680,0,1.98928,214164,4556.68
681,0,2.03769,226410,4620.61
682,0,2.17574,244166,4283.61
683,0,2.37122,264714,4564.03
684,0,2.28507,259601,4720.02
685,0,2.24376,247549,4670.74
686,0,2.31841,255447,4730.5
687,0,2.54309,278473,4641.22
688,0,2.50788,286430,4619.84
689,0,2.68419,303381,4461.49
690,0,2.72955,296250,4557.69
691,0,2.62364,289621,4597.16
692,0,2.88673,315146,4377.03
693,0,2.91938,318428,4614.9
694,0,2.94887,335080,4467.73
695,0,3.09323,326697,4414.82
696,0,3.19576,359981,4556.72
697,0,3.26981,327708,4615.61
698,0,3.25547,328996,4506.79
699,0,3.39774,335508,4533.89
700,1,1.46478,154473,4413.51
701,0,1.56074,160633,4341.43
702,0,1.51669,162745,4398.51
703,0,1.54769,176890,4535.64
704,0,1.55079,152363,4617.06
705,0,1.41602,170112,4725.33
706,0,1.55674,173949,4577.61
707,0,1.57277,178018,4684.68
708,0,1.672,203007,4511.27
709,0,1.6863,203484,4844.86
710,0,1.64712,192140,4803.5
711,0,1.81401,207229,4605.09
712,0,1.83252,205518,4670.86
713,0,1.80784,220425,4689.89
714,0,1.92492,224219,4770.62
715,0,2.02223,248404,4777
716,0,2.09087,240973,4724.96
717,0,2.19518,270629,4666.02
718,0,2.27267,260534,4736.98
719,0,2.07768,252321,4587.65
720,0,2.229,261967,4942.77
721,0,2.30949,258394,4614.18
722,0,2.4751,293660,4814.1
723,0,2.49841,293135,4652.94
724,0,2.49736,299627,4681.67
725,0,2.57659,307609,4660.74
726,0,2.66594,322037,4667.2
727,0,2.61037,303404,4667.75
728,0,2.62857,310409,4632.97
729,0,2.71446,323650,4623.57
730,0,2.95816,337218,4557
731,0,3.00145,359517,4609.19
732,0,3.06764,353669,4534.22
733,0,2.98722,342279,4688.75
734,0,3.27498,369020,4731.03
735,0,3.23856,396548,4665.27
736,0,3.58812,417287,4585.57
737,0,3.53601,392090,4559.19
738,0,3.57065,403804,4695.4
739,0,3.81796,431494,4639.72
740,0,3.96037,443376,4667.12
741,0,4.08803,457932,4625.58
742,0,4.11967,455050,4790
743,0,4.28488,453243,4821.73
744,1,1.86248,223492,4755.15
745,0,1.99331,236220,4820.82
746,0,2.0124,248818,4784.96
747,0,1.97058,238073,4858.63
748,0,1.99996,238514,4867.63
749,0,1.88295,235030,4896.46
750,0,1.98405,248920,4978.4
751,0,2.01817,256212,4927.15
752,0,2.32763,285606,4924.24
753,0,2.07966,259404,4988.54
754,0,2.33519,286020,4931.38
755,0,2.24141,274782,4820.74
756,0,2.42661,296111,4775.98
757,0,2.51661,323785,4761.54
758,0,2.41299,287471,4956.4
759,0,2.71267,320521,4713.54
760,0,2.79851,311737,4870.89
761,0,2.71846,329870,4923.43
762,0,2.87413,355332,4737.76
763,0,2.95287,379264,4800.81
764,0,2.9467,372434,4836.81
765,0,3.13854,401421,4778.82
766,0,3.12771,400304,4709.46
767,0,3.15742,375642,4878.47
768,0,3.3644,425693,4783.07
769,0,3.43078,397951,4974.39
770,0,3.56403,420752,4836.23
771,0,3.46287,403588,4862.51
772,0,3.68863,408645,4923.43
773,0,3.85371,413433,4921.82
774,0,3.77093,425923,4732.48
775,0,4.12079,442127,4703.48
776,0,4.14465,452946,4718.19
777,1,1.94111,228703,4667.41
778,0,2.01176,234623,4600.45
779,0,2.05932,234765,4603.24
780,0,2.01882,240676,4719.14
781,0,2.02094,240756,4629.92
782,0,2.03077,240506,4715.8
783,0,2.14651,259672,4721.31
784,0,2.2233,281881,4698.02
785,0,2.29437,259354,4802.85
786,0,2.35247,277216,4863.44
787,0,2.22598,269966,4736.25
788,0,2.3926,277538,4704.03
789,0,2.46561,318795,4688.16
790,0,2.69151,321938,4805.04
791,0,2.52368,288433,4728.41
792,0,2.62412,319091,4909.09
793,0,2.7976,331198,4799.97
794,0,2.72417,333979,4840.28
795,0,2.79335,341168,5017.18
796,0,2.847,341891,4954.94
797,0,2.90952,363598,4980.79
798,0,3.0781,366333,4820.17
799,0,2.9882,370942,4880.82
800,0,3.26161,414062,4988.7
801,0,3.36552,424857,4940.2
802,0,3.27951,393006,5038.54
803,0,3.34376,407365,4967.87
804,0,3.52805,467577,4870.59
805,0,3.65462,447665,4919.4
806,0,3.6181,438573,4873.03
807,0,3.69953,493819,4841.36
808,0,3.92217,487896,5135.75
809,0,3.88674,459008,5216
810,0,4.07792,511954,5068.85
811,0,4.18295,545978,4918.72
812,0,4.34519,537115,4973.29
813,0,4.68111,568004,4939.17
814,0,4.49275,578833,5033.33
815,0,4.65809,574445,5128.97
816,1,2.24005,273831,4978.75
817,0,2.36216,303513,5058.55
818,0,2.51079,314224,4909.75
819,0,2.4396,305651,4929.85
820,0,2.41431,305826,5097.1
821,0,2.47125,305617,4929.31
822,0,2.39318,308767,5233.34
823,0,2.27904,326105,5345.98
824,0,2.52363,327179,5193.32
825,0,2.57882,333877,5385.11
826,0,2.87125,377246,5167.75
827,0,2.82728,357781,5185.23
828,0,2.84272,379382,5269.19
829,0,2.95358,383396,5252
830,0,3.10324,405251,5195.53
831,0,3.05192,417025,5346.47
832,0,3.30779,443425,5342.47
833,0,3.24858,432653,5276.26
834,0,3.37746,462458,5255.2
835,0,3.62028,481684,5293.23
836,0,3.57004,463041,5447.54
837,0,3.57796,496014,5276.74
838,0,3.94865,508698,5354.72
839,0,4.08778,543158,5377.8
840,0,4.03662,510227,5370.81
841,0,4.26763,553058,5317.87
842,0,4.2938,547318,5473.18
843,0,4.28885,563645,5368.05
844,0,4.66493,625093,5483.27
845,0,4.82779,620571,5259.08
846,1,2.25239,291118,5198.54
847,0,2.30777,287989,5236.16
848,0,2.38437,274547,5180.13
849,0,2.38179,266336,5222.27
850,0,2.39731,307394,5210.07
851,0,2.45737,306634,5286.79
852,0,2.39684,318654,5223.84
853,0,2.36832,276923,5325.44
854,0,2.60861,304034,5527.89
855,0,2.54345,312520,5482.81
856,0,2.78841,377266,5239.81
857,0,2.80354,364891,5139.31
858,0,2.7671,372661,5175.85
859,0,2.94095,349368,5374.89
860,0,3.01031,387055,5230.47
861,0,3.08082,398594,5244.66
862,0,3.18774,412288,5089.98
863,0,3.08876,390033,5270.72
864,0,3.4295,438939,5225.46
865,0,3.49998,435209,5120.11
866,0,3.60234,473622,5092.71
867,0,3.76275,484266,5151.77
868,0,3.84694,466860,4966.6
869,0,3.7605,456007,5066.74
870,0,3.86067,457710,5029.78
871,0,4.09773,507610,5179.69
872,0,4.14806,494918,5155.4
873,0,4.2905,539531,5289.52
874,0,4.49395,511325,5326.3
875,1,2.03976,246425,4831.86
876,0,2.0519,261924,4941.96
877,0,2.09822,253514,4875.27
878,0,2.18366,267210,4948.33
879,0,2.13998,258466,4876.72
880,0,2.25781,275709,4923.38
881,0,2.26691,259133,4983.33
882,0,2.31393,275108,5001.96
883,0,2.33843,256133,5122.66
884,0,2.41975,303391,4893.4
885,0,2.48536,298010,4885.41
886,0,2.61416,306381,5022.64
887,0,2.42042,285449,4921.53
888,0,2.77271,298249,4970.82
889,0,2.71128,336143,4802.04
890,0,2.60478,319724,4918.83
891,0,2.92326,343470,4906.71
892,0,3.01103,343697,4981.12
893,0,3.15437,365814,4750.83
894,0,3.09785,358786,5053.32
895,0,3.1886,380829,5010.91
896,0,3.23191,356475,5020.77
897,0,3.41485,405883,5010.9
898,0,3.52403,396050,4889.51
899,0,3.51131,398007,5102.65
900,1,1.5556,181862,4785.84
901,0,1.79547,209607,4657.93
902,0,1.75867,212223,4716.07
903,0,1.80872,192208,4928.41
904,0,1.67483,180958,4890.76
905,0,1.7128,207426,4938.71
906,0,1.75926,204548,4988.98
907,0,1.78019,201740,4803.33
908,0,1.74359,211179,5028.07
909,0,1.86172,223512,4858.96
910,0,1.92165,221015,4804.67
911,0,1.82532,207380,4937.62
912,0,1.90033,242112,5044
913,0,2.08089,251890,4939.02
914,0,2.11118,268412,4970.59
915,0,2.24676,276937,4774.78
916,0,2.16633,261306,4930.3
917,0,2.21933,268706,4798.32
918,0,2.25882,272604,4956.44
919,0,2.4089,293064,4884.4
920,0,2.46631,289534,4825.57
921,0,2.46076,281013,4762.93
922,0,2.59841,298829,4898.84
923,0,2.66392,315374,4778.39
924,0,2.72773,343937,4844.18
925,0,2.77109,329851,4923.15
926,0,2.93308,335471,4933.4
927,0,3.07767,356744,4820.86
928,0,3.16743,334720,4781.71
929,0,3.17496,356670,4819.86
930,0,3.36085,380203,4937.7
931,0,3.55262,417179,5026.25
932,0,3.52474,404646,5122.1
933,0,3.58768,421267,4956.08
934,0,3.74856,429581,4881.6
935,0,3.77475,446888,5136.64
936,1,1.88908,222276,4939.47
937,0,1.94575,217327,4939.25
938,0,2.03125,223531,4967.36
939,0,2.03568,233659,5192.42
940,0,1.90422,239070,5086.6
941,0,1.97397,262706,5254.12
942,0,2.01176,263931,5175.12
943,0,2.02975,263529,5270.58
944,0,2.12844,284496,5172.65
945,0,2.00881,282421,5431.17
946,0,2.23942,303722,5423.61
947,0,2.25905,311600,5466.67
948,0,2.30305,331366,5432.23
949,0,2.33843,277380,5547.6
950,0,2.60977,330866,5514.43
951,0,2.6447,315307,5531.7
952,0,2.5877,377051,5544.87
953,0,2.69791,371436,5462.29
954,0,2.66708,376013,5449.46
955,0,2.69294,341735,5792.12
956,0,2.89663,418050,5429.22
957,0,3.0554,374817,5679.05
958,0,3.19136,400387,5719.81
959,0,3.15921,450855,5498.23
960,0,3.33603,430412,5448.25
961,0,3.32512,413343,5662.23
962,0,3.55552,472470,5430.69
963,0,3.59195,483426,5556.62
964,1,1.643,215267,5519.67
965,0,1.66552,213304,5613.26
966,0,1.64435,209328,5367.38
967,0,1.72869,233463,5305.98
968,0,1.72398,236458,5499.02
969,0,1.8187,234320,5449.3
970,0,1.66084,233211,5552.64
971,0,1.83252,240160,5458.18
972,0,1.82947,224457,5755.31
973,0,1.8047,238872,5687.43
974,0,1.91017,271256,5651.17
975,0,1.99986,273634,5700.71
976,0,2.06319,293696,5438.81
977,0,2.2346,306108,5277.72
978,0,2.15228,299095,5538.8
979,0,2.1961,309767,5632.13
980,0,2.13443,315991,5543.7
981,0,2.32389,336300,5700
982,0,2.44118,332904,5548.4
983,0,2.4179,319169,5502.91
984,0,2.4521,340366,5489.77
985,0,2.47394,352120,5589.21
986,0,2.69151,377775,5638.43
987,0,2.64737,373720,5662.42
988,0,2.72866,391655,5595.07
989,0,2.77923,402877,5518.86
990,0,2.88354,413710,5443.55
991,0,2.8314,411215,5556.96
992,0,2.8896,404148,5388.64
993,0,3.16283,448210,5533.46
994,0,3.07277,456592,5568.2
995,0,3.15205,453833,5672.91
996,0,3.25439,463560,5722.96
997,0,3.36686,493170,5604.2
998,0,3.58033,504683,5545.97
999,0,3.68819,506399,5626.66
1000,0,3.6857,532543,5547.32
1001,0,3.92285,514558,5359.98
1002,0,4.0338,548913,5658.9
1003,0,4.19016,562427,5624.27
1004,1,1.84815,255790,5560.65
1005,0,1.73825,233967,5706.51
1006,0,1.98814,258143,5611.8
1007,0,1.83481,264457,5509.52
1008,0,1.87523,257695,5602.07
1009,0,1.84297,251478,5588.4
1010,0,1.84231,258812,5626.35
1011,0,1.98303,273653,5584.76
1012,0,2.08256,281213,5407.94
1013,0,2.18025,303226,5414.75
1014,0,2.09224,291845,5612.4
1015,0,2.33976,320946,5630.63
1016,0,2.22916,323943,5310.54
1017,0,2.4119,331746,5265.81
1018,0,2.28577,330142,5412.16
1019,0,2.45628,349938,5467.78
1020,0,2.55211,348866,5537.56
1021,0,2.5542,362486,5410.24
1022,0,2.57623,366065,5383.31
1023,0,2.50788,338974,5467.32
1024,0,2.7815,395947,5279.29
1025,0,2.85944,383407,5325.1
1026,0,2.94548,402437,5365.83
1027,0,2.97583,405281,5263.39
1028,0,2.8652,401320,5280.53
1029,0,3.06636,423987,5366.92
1030,0,3.27832,458153,5327.36
1031,0,3.31755,470019,5341.12
1032,0,3.19046,440829,5375.96
1033,0,3.33258,465772,5292.86
1034,0,3.5662,485575,5335.99
1035,0,3.63237,498312,5416.43
1036,0,3.65222,476718,5543.23
1037,0,3.97592,532734,5222.88
1038,0,3.92584,543188,5378.1
1039,0,4.0821,558572,5370.88
1040,0,4.24004,583519,5304.72
1041,0,4.49976,561153,5395.7
1042,0,4.47224,607557,5237.56
1043,0,4.74282,622219,5185.16
1044,0,4.99833,655631,5287.35
1045,0,4.88218,645469,5378.91
1046,1,2.59957,346925,5337.31
1047,0,2.64779,339591,5145.32
1048,0,2.777,360851,5229.72
1049,0,2.71648,365528,5221.83
1050,0,2.75965,339004,5381.02
1051,0,2.80364,366828,5166.59
1052,0,2.9452,391681,5086.77
1053,0,3.08876,389289,5260.66
1054,0,3.10051,409855,5059.94
1055,0,3.29105,408838,5241.51
1056,0,3.28495,431690,5019.65
1057,0,3.2644,433312,4924
1058,0,3.28312,439510,4994.43
1059,0,3.61167,471450,5124.46
1060,0,3.53244,459705,4996.79
1061,0,3.74484,463125,5145.83
1062,0,3.72963,460156,4947.91
1063,0,3.88288,493373,5193.4
1064,0,4.00263,496435,5281.22
1065,0,4.07793,501041,5165.37
1066,0,4.33487,530293,5198.95
1067,0,4.37137,523375,5131.13
1068,0,4.48665,550568,5194.04
1069,1,2.17256,262067,4944.66
1070,0,2.14322,261107,5119.75
1071,0,2.229,267741,4958.17
1072,0,2.26771,294663,5080.4
1073,0,2.18622,253132,5165.96
1074,0,2.2357,301740,5114.24
1075,0,2.42827,302589,5128.63
1076,0,2.42827,311578,5280.98
1077,0,2.47679,311075,5184.58
1078,0,2.50109,322996,5209.61
1079,0,2.60002,337144,5267.88
1080,0,2.68611,365586,5222.66
1081,0,2.79203,358861,5277.37
1082,0,2.79203,361667,5318.63
1083,0,2.9979,390781,5280.82
1084,0,2.9889,397766,5233.76
1085,0,3.0034,399531,5327.08
1086,0,3.01871,415735,5329.94
1087,0,3.2151,426534,5077.79
1088,0,3.10359,398682,5177.69
1089,0,3.33527,446184,5188.19
1090,0,3.37785,445244,5364.39
1091,0,3.67254,457244,5316.79
1092,0,3.80378,492418,5129.35
1093,0,3.91759,507247,5123.71
1094,0,3.92177,480816,5283.69
1095,0,3.90838,521229,5318.66
1096,0,4.2195,542038,5314.1
1097,0,4.37271,553927,5275.5
1098,0,4.47044,559976,5282.79
1099,0,4.53006,589229,5308.37
1100,0,4.83089,592074,5286.38
1101,1,1.97136,222330,5170.47
1102,0,1.89945,253151,5273.98
1103,0,2.05614,244082,5085.04
1104,0,2.13396,270133,5002.46
1105,0,2.07815,262485,4952.55
1106,0,2.13325,261462,5126.71
1107,0,2.11782,272476,5239.92
1108,0,2.21342,274640,5085.93
1109,0,2.29752,281007,5109.22
1110,0,2.45986,297294,5038.88
1111,0,2.50606,316655,5026.27
1112,0,2.37809,298222,5054.61
1113,0,2.58974,330875,5013.26
1114,0,2.60958,342351,5109.72
1115,0,2.63542,352349,5033.56
1116,0,2.77446,335140,5077.88
1117,0,2.76936,363198,5188.54
1118,0,2.9141,355170,5301.04
1119,0,2.85755,356860,5171.88
1120,0,3.03637,396009,5142.97
1121,0,3.0105,378378,4978.66
1122,0,3.0159,380624,5074.99
1123,0,3.23988,436155,5013.28
1124,0,3.30661,436152,4900.58
1125,0,3.48716,439586,5111.47
1126,0,3.55454,423539,5042.13
1127,0,3.50944,443951,4878.58
1128,0,3.64764,480609,5006.34
1129,0,3.72095,495508,4955.08
1130,0,3.92604,497205,4972.05
1131,0,4.05991,490667,4956.23
1132,0,4.15758,468445,4983.46
1133,0,4.29605,508016,5080.16
1134,0,4.34483,511034,5110.34
1135,0,4.58828,520201,5001.93
1136,0,4.76999,540240,4867.03
1137,1,2.19249,258818,4621.75
1138,0,2.05486,244500,4701.92
1139,0,2.017,254821,4807.94
1140,0,2.14842,262088,4765.24
1141,0,2.07073,261134,4835.81
1142,0,2.23214,277559,4785.5
1143,0,2.28833,264196,4803.56
1144,0,2.35033,276578,4768.59
1145,0,2.43419,274126,4809.23
1146,0,2.41891,281752,4695.87
1147,0,2.50041,293615,4813.36
1148,0,2.69278,324075,4629.64
1149,0,2.74949,350159,4863.32
1150,0,2.89892,357069,4760.92
1151,0,2.77075,337820,4826
1152,0,2.89826,341741,4813.25
1153,0,3.0821,371999,4592.58
1154,0,3.19451,389952,4814.22
1155,0,3.16896,395366,4706.74
1156,0,3.21948,392522,4845.95
1157,0,3.29579,389183,4633.13
1158,0,3.50268,428010,4755.67
